age;workclass;final_weight;education;education_num;marital_status;occupation;relationship;race;sex;capital_gain;capital_loss;hours_per_week;native_country;class
29,34;Non-Government;234960;Undergraduate;13;Married-civ-spouse;Technical;Husband;Black;Male;0;1887;48;North America;>50K
29,34;Non-Government;300681;Undergraduate;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;North America;>50K
29,34;Non-Government;199934;Undergraduate;10;Married-civ-spouse;Technical;Husband;Black;Male;7298;0;40;North America;>50K
29,34;Non-Government;209449;Undergraduate;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;North America;>50K
29,34;Non-Government;312881;Undergraduate;13;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;North America;>50K
35,37;Non-Government;382802;Higher education;16;Married-civ-spouse;Technical;Husband;Black;*;0;0;99;North America;>50K
35,37;Non-Government;148015;Higher education;13;Married-civ-spouse;Technical;Wife;Black;*;15024;0;40;North America;>50K
35,37;Non-Government;265535;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;50;North America;>50K
35,37;Non-Government;415500;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;40;North America;>50K
24,30;Non-Government;338409;Higher education;13;Married-civ-spouse;Technical;Wife;Black;*;0;0;40;North America;<=50K
24,30;Non-Government;60726;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;40;North America;<=50K
24,30;Non-Government;177216;Higher education;15;Married-civ-spouse;Technical;Husband;Black;*;0;1740;40;North America;<=50K
24,30;Non-Government;267161;Higher education;10;Married-civ-spouse;Technical;Wife;Black;*;0;0;45;North America;<=50K
24,30;Non-Government;181597;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;40;North America;<=50K
24,30;Non-Government;155752;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;40;North America;<=50K
24,30;Non-Government;220323;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;40;North America;<=50K
24,30;Non-Government;178383;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;70;North America;<=50K
24,30;Non-Government;156805;Higher education;10;Married-civ-spouse;Technical;Husband;Black;*;0;0;40;North America;<=50K
31,34;Private;221196;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
31,34;Private;240763;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
31,34;Private;53042;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
31,34;Private;177331;Higher education;11;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
31,34;Private;191930;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
31,34;Private;242361;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;50;*;<=50K
35,37;Private;217926;Higher education;12;Married-civ-spouse;Technical;Husband;Black;Male;0;0;50;*;<=50K
35,37;Private;414683;Higher education;13;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
35,37;Private;360743;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;*;<=50K
35,37;Private;213208;Higher education;11;Married-civ-spouse;Technical;Husband;Black;Male;0;0;38;*;<=50K
25,29;Private;202033;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
25,29;Private;39484;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;7298;0;42;United-States;>50K
25,29;Private;51461;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;1887;40;United-States;>50K
25,29;Private;178140;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;45;United-States;>50K
25,29;Private;168138;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
25,29;Private;264012;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;45;United-States;>50K
30,31;Private;296453;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;7298;0;40;United-States;>50K
30,31;Private;117963;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
30,31;Private;203488;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;7298;0;50;United-States;>50K
30,31;Private;206051;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
30,31;Private;112358;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;0;60;United-States;>50K
30,31;Private;167309;Bachelors;13;Married-civ-spouse;Other;Husband;White;Male;0;1902;40;United-States;>50K
22,24;Private;60783;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;70;United-States;>50K
22,24;Private;161092;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;7298;0;40;United-States;>50K
22,24;Private;461678;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;>50K
22,24;Private;401451;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;48;United-States;>50K
22,24;Private;233499;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
22,24;Private;380544;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
22,24;Private;38707;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;60;United-States;>50K
25,27;Non-Government;193165;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;52;*;>50K
25,27;Non-Government;183523;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
25,27;Non-Government;250038;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
25,27;Non-Government;253267;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;1902;36;*;>50K
25,27;Non-Government;108542;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
25,27;Non-Government;94477;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;7298;0;55;*;>50K
25,27;Non-Government;153805;Some-college;10;Married-civ-spouse;Other;Other-relative;*;Male;0;0;50;*;>50K
28,30;Private;490332;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;45;United-States;>50K
28,30;Private;107793;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;56;United-States;>50K
28,30;Private;200515;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;35;United-States;>50K
28,30;Private;118861;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;50;United-States;>50K
28,30;Private;338376;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;50;United-States;>50K
28,30;Private;223751;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;40;United-States;>50K
28,30;Private;270889;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;0;0;40;United-States;>50K
28,30;Private;191722;Some-college;10;Married-civ-spouse;Other;Husband;*;Male;7688;0;54;United-States;>50K
31;Private;120460;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;>50K
31;Private;433788;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
31;Private;113543;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
31;Private;84130;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;>50K
31;Private;246439;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;7298;0;50;United-States;>50K
31;Private;151053;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;5178;0;40;United-States;>50K
32,34;Non-Government;270335;Bachelors;13;Married-civ-spouse;Other;Other-relative;*;Male;0;0;40;*;>50K
32,34;Non-Government;27380;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;50;*;>50K
32,34;Non-Government;274222;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;7688;0;38;*;>50K
32,34;Non-Government;181091;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;60;*;>50K
32,34;Non-Government;243165;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;30;*;>50K
32,34;Non-Government;154981;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;1902;50;*;>50K
32,34;Non-Government;100669;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
32,34;Non-Government;124919;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;50;*;>50K
32,34;Non-Government;59083;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;1902;45;*;>50K
35,37;Private;128757;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;7298;0;36;*;>50K
35,37;Private;191754;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;50;*;>50K
35,37;Private;160120;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
35,37;Private;167482;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
35,37;Private;183800;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;40;*;>50K
35,37;Private;81280;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;0;0;65;*;>50K
35,37;Private;91839;Bachelors;13;Married-civ-spouse;Other;Husband;*;Male;7688;0;20;*;>50K
32,34;Non-Government;209808;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
32,34;Non-Government;351869;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;1485;45;United-States;>50K
32,34;Non-Government;180799;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;60;United-States;>50K
32,34;Non-Government;180284;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
32,34;Non-Government;116508;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;>50K
32,34;Non-Government;33678;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;>50K
35,37;Non-Government;99452;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;55;United-States;>50K
35,37;Non-Government;82622;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
35,37;Non-Government;208391;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
35,37;Non-Government;216473;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;>50K
35,37;Non-Government;104858;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;56;United-States;>50K
35,37;Non-Government;251730;Some-college;10;Married-civ-spouse;Other;Husband;White;Male;0;0;60;United-States;>50K
33,37;Private;193036;Some-college;10;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;North America;>50K
33,37;Private;176756;Some-college;10;Married-civ-spouse;Other;Husband;Black;Male;0;1485;70;North America;>50K
33,37;Private;287908;Some-college;10;Married-civ-spouse;Other;Husband;Black;Male;0;0;50;North America;>50K
33,37;Private;140713;Some-college;10;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;North America;>50K
33,37;Private;549413;Some-college;10;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;North America;>50K
33,37;Private;189368;Some-college;10;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;North America;>50K
27,31;Non-Government;114937;Professional Education;12;Spouse present;Other;Husband;White;Male;0;0;40;United-States;>50K
27,31;Non-Government;37302;Professional Education;12;Spouse present;Other;Husband;White;Male;7688;0;70;United-States;>50K
27,31;Non-Government;134890;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;40;United-States;>50K
27,31;Non-Government;226696;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;60;United-States;>50K
27,31;Non-Government;86492;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;30;United-States;>50K
27,31;Non-Government;224421;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;44;United-States;>50K
27,31;Non-Government;305647;Professional Education;12;Spouse present;Other;Husband;White;Male;0;0;40;United-States;>50K
27,31;Non-Government;584790;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;40;United-States;>50K
32;Non-Government;36467;Professional Education;12;Spouse present;Other;Husband;White;Male;0;0;45;United-States;>50K
32;Non-Government;90969;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;45;United-States;>50K
32;Non-Government;183304;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;99;United-States;>50K
32;Non-Government;229566;Professional Education;11;Spouse present;Other;Husband;White;Male;0;0;60;United-States;>50K
33,36;Non-Government;193815;Professional Education;12;Married-civ-spouse;Other;Husband;*;Male;0;0;40;United-States;>50K
33,36;Non-Government;118710;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;0;0;40;United-States;>50K
33,36;Non-Government;114605;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;0;0;40;United-States;>50K
33,36;Non-Government;163237;Professional Education;12;Married-civ-spouse;Other;Husband;*;Male;0;0;40;United-States;>50K
33,36;Non-Government;220362;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;0;0;84;United-States;>50K
33,36;Non-Government;261799;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;0;0;45;United-States;>50K
33,36;Non-Government;147258;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;0;0;60;United-States;>50K
37;Non-Government;152909;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;7688;0;40;United-States;>50K
37;Non-Government;105813;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;7298;0;40;United-States;>50K
37;Non-Government;348960;Professional Education;12;Married-civ-spouse;Other;Husband;*;Male;0;0;50;United-States;>50K
37;Non-Government;359001;Professional Education;11;Married-civ-spouse;Other;Husband;*;Male;15024;0;50;United-States;>50K
25,37;Private;404616;Masters;14;Married-civ-spouse;Other;Not-in-family;White;Male;0;0;99;*;>50K
25,37;Private;110643;Masters;14;Married-civ-spouse;Other;Husband;White;Male;4386;0;40;*;>50K
25,37;Private;202027;Masters;14;Married-civ-spouse;Other;Husband;White;Male;7688;0;50;*;>50K
25,37;Private;145576;Masters;14;Married-civ-spouse;Other;Husband;White;Male;0;1977;40;*;>50K
25,37;Private;169496;Masters;14;Married-civ-spouse;Other;Husband;White;Male;0;0;15;*;>50K
21,23;Private;175374;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;24;United-States;<=50K
21,23;Private;217961;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;United-States;<=50K
21,23;Private;305874;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;United-States;<=50K
21,23;Private;189830;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;50;United-States;<=50K
21,23;Private;91189;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;20;United-States;<=50K
21,23;Private;184813;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;20;United-States;<=50K
21,23;Private;60331;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;35;United-States;<=50K
21,23;Private;202871;Higher education;11;Married-civ-spouse;Other-service;Husband;*;Male;0;0;44;United-States;<=50K
21,23;Private;331611;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;50;United-States;<=50K
24,27;Non-Government;115831;Higher education;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
24,27;Non-Government;126568;Higher education;13;Married-civ-spouse;Other-service;Husband;White;Male;0;0;33;United-States;<=50K
24,27;Non-Government;173679;Higher education;11;Married-civ-spouse;Other-service;Husband;White;Male;0;0;20;United-States;<=50K
24,27;Non-Government;164607;Higher education;13;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
24,27;Non-Government;197905;Higher education;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
24,27;Non-Government;176683;Higher education;11;Married-civ-spouse;Other-service;Husband;White;Male;0;0;60;United-States;<=50K
24,27;Non-Government;289700;Higher education;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;25;United-States;<=50K
24,27;Non-Government;411950;Higher education;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
28,31;Private;77634;Higher education;11;Married-civ-spouse;Other-service;Husband;*;Male;0;0;42;*;<=50K
28,31;Private;59083;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;1672;50;*;<=50K
28,31;Private;209109;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;50;*;<=50K
28,31;Private;199566;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
28,31;Private;273818;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;55;*;<=50K
28,31;Private;464536;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
28,31;Private;248178;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;35;*;<=50K
28,31;Private;137952;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
28,31;Private;228860;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;35;*;<=50K
28,31;Private;182177;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
28,31;Private;50028;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
28,31;Private;137681;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
32,34;Private;33117;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
32,34;Private;141058;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;62;*;<=50K
32,34;Private;248584;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;50;*;<=50K
32,34;Private;227359;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;42;*;<=50K
32,34;Private;69251;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
32,34;Private;268571;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
32,34;Private;174789;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;50;*;<=50K
32,34;Private;111836;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;50;*;<=50K
32,34;Private;34848;Some-college;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
35;Non-Government;56352;Higher education;11;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
35;Non-Government;139012;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
35;Non-Government;230268;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
35;Non-Government;199753;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;60;*;<=50K
35;Non-Government;84787;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
36,37;Private;80638;Higher education;13;Married-civ-spouse;Other-service;Husband;*;Male;0;0;30;*;<=50K
36,37;Private;269722;Higher education;14;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
36,37;Private;84306;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
36,37;Private;241805;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;30;*;<=50K
36,37;Private;136028;Higher education;11;Married-civ-spouse;Other-service;Husband;*;Male;0;0;40;*;<=50K
36,37;Private;174844;Higher education;10;Married-civ-spouse;Other-service;Husband;*;Male;0;0;17;*;<=50K
21,26;Private;81281;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
21,26;Private;115717;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;2051;40;United-States;<=50K
21,26;Private;337766;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
21,26;Private;102460;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
21,26;Private;148320;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
21,26;Private;306513;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;45;United-States;<=50K
21,26;Private;223464;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
21,26;Private;239663;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;15;United-States;<=50K
21,26;Private;117827;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
27,28;Private;186792;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
27,28;Private;149624;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;30;United-States;<=50K
27,28;Private;65171;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
27,28;Private;215955;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;2829;0;40;United-States;<=50K
27,28;Private;259840;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;45;United-States;<=50K
29,31;Private;232475;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
29,31;Private;125762;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;30;*;<=50K
29,31;Private;206541;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
29,31;Private;291052;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;2051;40;*;<=50K
29,31;Private;54608;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
29,31;Private;341672;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;60;*;<=50K
29,31;Private;59496;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;50;*;<=50K
29,31;Private;169589;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
29,31;Private;400535;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
29,31;Private;209538;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;55;*;<=50K
29,31;Private;231554;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;50;*;<=50K
29,31;Private;87891;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
29,31;Private;341672;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;50;*;<=50K
29,31;Private;107108;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
26,31;Private;181655;Professional Education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;2377;45;*;<=50K
26,31;Private;192384;Professional Education;15;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;*;<=50K
26,31;Private;56630;Professional Education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;*;<=50K
26,31;Private;38309;Professional Education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;2407;0;40;*;<=50K
26,31;Private;53642;Professional Education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;*;<=50K
26,31;Private;189759;Professional Education;12;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;*;<=50K
26,31;Private;210959;Professional Education;12;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;*;<=50K
32,33;Private;226267;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
32,33;Private;54782;Higher education;13;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;1579;42;*;<=50K
32,33;Private;279231;Higher education;11;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;*;<=50K
32,33;Private;36302;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;50;*;<=50K
32,33;Private;27051;Higher education;13;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;44;*;<=50K
32,33;Private;173858;Higher education;13;Married-civ-spouse;Adm-clerical;Other-relative;*;Male;0;0;40;*;<=50K
34;Private;221396;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
34;Private;203051;Higher education;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;27;United-States;<=50K
34;Private;329993;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
34;Private;113198;Higher education;12;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;28;United-States;<=50K
34;Private;231043;Higher education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;3908;0;45;United-States;<=50K
34;Private;347166;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
35;Non-Government;112271;Higher education;14;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
35;Non-Government;292185;Higher education;13;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
35;Non-Government;193241;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;38;United-States;<=50K
35;Non-Government;388252;Higher education;11;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;40;United-States;<=50K
35;Non-Government;187046;Higher education;14;Married-civ-spouse;Adm-clerical;Husband;*;Male;0;0;50;United-States;<=50K
36,37;Private;387430;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;37;United-States;<=50K
36,37;Private;184659;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;52;United-States;<=50K
36,37;Private;188774;Higher education;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
36,37;Private;468713;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
36,37;Private;124293;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;50;United-States;<=50K
36,37;Private;166549;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
36,37;Private;83893;Higher education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
36,37;Private;267085;Higher education;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
36,37;Private;160920;Higher education;12;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
36,37;Private;259846;Higher education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;3471;0;40;United-States;<=50K
36,37;Private;171968;Higher education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
26,28;Non-Government;206889;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;*;Male;0;0;50;United-States;<=50K
26,28;Non-Government;37754;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;*;Male;0;0;80;United-States;<=50K
26,28;Non-Government;177761;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;*;Male;0;0;50;United-States;<=50K
26,28;Non-Government;38079;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;*;Male;0;0;55;United-States;<=50K
26,28;Non-Government;410351;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;*;Male;0;0;40;United-States;<=50K
26,28;Non-Government;37023;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;*;Male;0;0;78;United-States;<=50K
29,32;Non-Government;111900;Undergraduate;10;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
