age;workclass;final_weight;education;education_num;marital_status;occupation;relationship;race;sex;capital_gain;capital_loss;hours_per_week;native_country;class
33,34;Private;203463;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
33,34;Private;97355;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;60;United-States;<=50K
33,34;Private;123920;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
33,34;Private;176673;Some-college;10;Spouse not present;Nontechnical;Other-relative;*;Female;0;0;35;United-States;<=50K
33,34;Private;176117;Some-college;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;35;United-States;<=50K
33,34;Private;48010;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
33,34;Private;268451;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;153790;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;190174;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;131414;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;36;United-States;<=50K
35,37;Non-Government;343403;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;173804;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;35;United-States;<=50K
35,37;Non-Government;36425;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;35;United-States;<=50K
35,37;Non-Government;169638;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;36;United-States;<=50K
35,37;Non-Government;129263;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;60;United-States;<=50K
35,37;Non-Government;194630;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;270059;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;30;United-States;<=50K
35,37;Non-Government;163290;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;43701;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;20;United-States;<=50K
35,37;Non-Government;233571;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;4;United-States;<=50K
35,37;Non-Government;22494;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;199501;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;38;United-States;<=50K
35,37;Non-Government;32709;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;3325;0;45;United-States;<=50K
35,37;Non-Government;111499;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;187119;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;70;United-States;<=50K
35,37;Non-Government;101509;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;63021;Some-college;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;35;United-States;<=50K
35,37;Non-Government;76855;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
35,37;Non-Government;96330;Some-college;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
19,28;Private;69621;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;60;*;<=50K
19,28;Private;362589;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;15;*;<=50K
19,28;Private;366066;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
19,28;Private;71469;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;25;*;<=50K
19,28;Private;121040;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
19,28;Private;145844;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;<=50K
19,28;Private;213719;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;36;*;<=50K
19,28;Private;137898;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;35;*;<=50K
19,28;Private;151105;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;25;*;<=50K
19,28;Private;180339;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;65;*;<=50K
19,28;Private;27044;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;43;*;<=50K
19,28;Private;173611;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
19,28;Private;30035;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
19,28;Private;174907;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;32;*;<=50K
19,28;Private;233280;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;37;*;<=50K
19,28;Private;218343;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
19,28;Private;224640;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
19,28;Private;130513;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
20,28;Private;60847;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;60;United-States;<=50K
20,28;Private;265628;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
20,28;Private;134287;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;35;United-States;<=50K
20,28;Private;435604;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
20,28;Private;192283;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;38;United-States;<=50K
20,28;Private;131679;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
20,28;Private;214385;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
20,28;Private;78424;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;54;United-States;<=50K
20,28;Private;120135;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
20,28;Private;144483;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;594;0;35;United-States;<=50K
20,28;Private;376393;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
20,28;Private;333990;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
20,28;Private;100462;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;2174;0;60;United-States;<=50K
20,28;Private;151780;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;35;United-States;<=50K
20,28;Private;491862;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
20,28;Private;364342;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;25;United-States;<=50K
29,37;Non-Government;175413;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;45;*;<=50K
29,37;Non-Government;32220;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;60;*;<=50K
29,37;Non-Government;28738;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;35;*;<=50K
29,37;Non-Government;64830;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;45;*;<=50K
29,37;Non-Government;325802;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;24;*;<=50K
29,37;Non-Government;44780;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
29,37;Non-Government;198452;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;45;*;<=50K
29,37;Non-Government;111268;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;70282;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;323069;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;880;45;*;<=50K
29,37;Non-Government;286452;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;3418;0;40;*;<=50K
29,37;Non-Government;131310;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
29,37;Non-Government;142874;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;36;*;<=50K
29,37;Non-Government;144322;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;<=50K
29,37;Non-Government;305259;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;48;*;<=50K
29,37;Non-Government;247600;Assoc-acdm;12;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;207301;Assoc-acdm;12;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
29,37;Non-Government;178623;Assoc-acdm;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;46;*;<=50K
29,37;Non-Government;163303;Assoc-voc;11;Spouse not present;Nontechnical;Own-child;*;Female;0;0;38;*;<=50K
29,37;Non-Government;355569;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;50;*;<=50K
29,37;Non-Government;28984;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;191777;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;35;*;<=50K
29,37;Non-Government;220692;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
29,37;Non-Government;113688;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;<=50K
29,37;Non-Government;133974;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;187901;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;23;*;<=50K
29,37;Non-Government;87950;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
29,37;Non-Government;259882;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;6;*;<=50K
29,37;Non-Government;328199;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;100579;Assoc-voc;11;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
29,37;Non-Government;39606;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;141490;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;50;*;<=50K
29,37;Non-Government;191276;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
29,37;Non-Government;249720;Assoc-voc;11;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;32;*;<=50K
23,37;Non-Government;79787;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;25;United-States;<=50K
23,37;Non-Government;262409;Masters;14;Spouse not present;Nontechnical;Unmarried;*;Female;0;213;45;United-States;<=50K
23,37;Non-Government;181528;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;43;United-States;<=50K
23,37;Non-Government;101562;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;103389;Masters;14;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;174592;Masters;14;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;158734;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;30;United-States;<=50K
23,37;Non-Government;212622;Masters;14;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;50341;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;20;United-States;<=50K
23,37;Non-Government;271933;Masters;14;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;50;United-States;<=50K
23,37;Non-Government;116554;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;70;United-States;<=50K
23,37;Non-Government;60288;Masters;14;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;226385;Masters;14;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;157262;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;45;United-States;<=50K
23,37;Non-Government;55929;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;48;United-States;<=50K
23,37;Non-Government;98656;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;156300;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;45;United-States;<=50K
23,37;Non-Government;397307;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;55;United-States;<=50K
23,37;Non-Government;335421;Masters;14;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;United-States;<=50K
23,37;Non-Government;169583;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;United-States;<=50K
23,37;Non-Government;106967;Masters;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;United-States;<=50K
20,37;Federal-gov;68330;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;44075;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;95806;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;3325;0;40;United-States;*
20,37;Federal-gov;470663;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;314525;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;1741;45;United-States;*
20,37;Federal-gov;471452;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;8;United-States;*
20,37;Federal-gov;112115;Undergraduate;10;Spouse not present;Technical;Other-relative;*;Male;0;0;40;United-States;*
20,37;Federal-gov;229300;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;48;United-States;*
20,37;Federal-gov;76900;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;314525;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;39603;Undergraduate;10;Spouse not present;Technical;Unmarried;*;Male;0;0;40;United-States;*
20,37;Federal-gov;274103;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;10;United-States;*
20,37;Federal-gov;50053;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;United-States;*
20,37;Federal-gov;52322;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;60;United-States;*
20,37;Federal-gov;196912;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;178517;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;164552;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;1876;40;United-States;*
20,37;Federal-gov;53245;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;319280;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;484669;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;181096;Undergraduate;10;Spouse not present;Technical;Own-child;*;Male;0;0;20;United-States;*
20,37;Federal-gov;381645;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
20,37;Federal-gov;381789;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;United-States;*
21,28;Local-gov;208122;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;1055;0;40;*;*
21,28;Local-gov;247507;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;35;*;*
21,28;Local-gov;163101;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;*;*
21,28;Local-gov;166295;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;2339;55;*;*
21,28;Local-gov;125863;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;35;*;*
21,28;Local-gov;222800;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
21,28;Local-gov;179059;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;*
21,28;Local-gov;74056;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;*
21,28;Local-gov;144165;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;30;*;*
21,28;Local-gov;287988;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
21,28;Local-gov;335005;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;*
21,28;Local-gov;356089;Undergraduate;13;Spouse not present;Technical;Other-relative;*;Male;0;0;50;*;*
21,28;Local-gov;138917;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;*
21,28;Local-gov;32639;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;20;*;*
21,28;Local-gov;177072;Undergraduate;10;Spouse not present;Technical;Other-relative;*;Male;0;0;16;*;*
21,28;Local-gov;202286;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;*
21,28;Local-gov;220656;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;38;*;*
21,28;Local-gov;117618;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;24;*;*
21,28;Local-gov;32950;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;*
21,28;Local-gov;191921;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;25;*;*
21,28;Local-gov;34246;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
21,28;Local-gov;84257;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;*
21,28;Local-gov;100270;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
21,28;Local-gov;452640;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;14344;0;50;*;*
21,28;Local-gov;419740;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;52;*;*
29,36;Local-gov;110866;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;*
29,36;Local-gov;244268;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;*
29,36;Local-gov;255004;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;162651;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;42596;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;70164;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;60;*;*
29,36;Local-gov;101833;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;226494;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;*;*
29,36;Local-gov;281784;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;1564;52;*;*
29,36;Local-gov;159187;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;*
29,36;Local-gov;209213;Undergraduate;13;Spouse not present;Technical;Other-relative;*;Male;0;0;15;*;*
29,36;Local-gov;375655;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;118457;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;55;*;*
29,36;Local-gov;177566;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;*
29,36;Local-gov;127772;Undergraduate;13;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;*
29,36;Local-gov;175856;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;223242;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;*
29,36;Local-gov;224947;Undergraduate;13;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;*
29,36;Local-gov;312785;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;35;*;*
29,36;Local-gov;158291;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;8614;0;40;*;*
29,36;Local-gov;181282;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;*
23,27;State-gov;235853;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;22;*;*
23,27;State-gov;28848;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;9;*;*
23,27;State-gov;177526;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;15;*;*
23,27;State-gov;28366;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;40;*;*
23,27;State-gov;105787;Bachelors;13;Never-married;Technical;Own-child;*;Male;0;0;40;*;*
23,27;State-gov;208122;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;15;*;*
23,27;State-gov;176727;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;40;*;*
23,27;State-gov;208406;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;30;*;*
23,27;State-gov;232918;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;20;*;*
23,27;State-gov;61737;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;40;*;*
23,27;State-gov;147719;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;20;*;*
23,27;State-gov;154432;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;35;*;*
23,27;State-gov;346406;Bachelors;13;Never-married;Technical;Unmarried;*;Male;0;0;50;*;*
23,27;State-gov;287988;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;10520;0;40;*;*
23,27;State-gov;312692;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;12;*;*
23,27;State-gov;43475;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;40;*;*
23,27;State-gov;271328;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;60;*;*
23,27;State-gov;192355;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;50;*;*
23,27;State-gov;291196;Bachelors;13;Never-married;Technical;Not-in-family;*;Male;0;0;40;*;*
19,25;State-gov;147253;Some-college;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;United-States;<=50K
19,25;State-gov;22966;Some-college;10;Spouse not present;Technical;Unmarried;*;Male;0;0;20;United-States;<=50K
19,25;State-gov;156294;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;25;United-States;<=50K
19,25;State-gov;157541;Some-college;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;10;United-States;<=50K
19,25;State-gov;354104;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;10;United-States;<=50K
19,25;State-gov;241951;Some-college;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;<=50K
19,25;State-gov;151991;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;20;United-States;<=50K
19,25;State-gov;337766;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;20;United-States;<=50K
19,25;State-gov;152503;Some-college;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;<=50K
19,25;State-gov;96748;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;10;United-States;<=50K
19,25;State-gov;24008;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;35;United-States;<=50K
19,25;State-gov;56582;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;10;United-States;<=50K
19,25;State-gov;295912;Some-college;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;20;United-States;<=50K
19,25;State-gov;144429;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;10;United-States;<=50K
19,25;State-gov;215443;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;38;United-States;<=50K
19,25;State-gov;261422;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;40;United-States;<=50K
19,25;State-gov;214542;Some-college;10;Spouse not present;Technical;Own-child;*;Male;0;0;40;United-States;<=50K
28,37;State-gov;70100;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;20;United-States;*
28,37;State-gov;60186;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
28,37;State-gov;107218;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;20;United-States;*
28,37;State-gov;46814;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;38;United-States;*
28,37;State-gov;151322;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
28,37;State-gov;208785;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;10520;0;40;United-States;*
28,37;State-gov;112497;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;1876;44;United-States;*
28,37;State-gov;382272;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
28,37;State-gov;154246;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;4865;0;55;United-States;*
28,37;State-gov;38309;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;6849;0;40;United-States;*
28,37;State-gov;163110;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;20;United-States;*
28,37;State-gov;174171;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;12;United-States;*
28,37;State-gov;123037;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;13;United-States;*
28,37;State-gov;252529;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;48;United-States;*
28,37;State-gov;193380;Undergraduate;13;Spouse not present;Technical;Other-relative;*;Male;0;0;35;United-States;*
28,37;State-gov;171216;Undergraduate;13;Spouse not present;Technical;Own-child;*;Male;0;0;50;United-States;*
28,37;State-gov;221966;Undergraduate;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;United-States;*
28,37;State-gov;55849;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;United-States;*
28,37;State-gov;245310;Undergraduate;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;United-States;*
