age;workclass;final_weight;education;education_num;marital_status;occupation;relationship;race;sex;capital_gain;capital_loss;hours_per_week;native_country;class
33,37;Non-Government;112358;Undergraduate;10;Spouse not present;Other-service;Not-in-family;*;Male;0;0;32;*;*
33,37;Non-Government;348796;Undergraduate;13;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;*
33,37;Non-Government;422933;Undergraduate;13;Spouse not present;Other-service;Not-in-family;*;Male;0;0;37;*;*
33,37;Non-Government;295127;Undergraduate;10;Spouse not present;Other-service;Not-in-family;*;Male;0;0;47;*;*
33,37;Non-Government;174789;Undergraduate;13;Spouse not present;Other-service;Not-in-family;*;Male;0;2001;40;*;*
33,37;Non-Government;346034;Undergraduate;13;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;*
33,37;Non-Government;289886;Undergraduate;10;Spouse not present;Other-service;Other-relative;*;Male;0;0;30;*;*
33,37;Non-Government;256362;Undergraduate;10;Spouse not present;Other-service;Not-in-family;*;Male;0;0;35;*;*
19,37;Non-Government;411862;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;30;*;<=50K
19,37;Non-Government;403788;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;40;*;<=50K
19,37;Non-Government;156976;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;308205;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;20;*;<=50K
19,37;Non-Government;211385;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;35;*;<=50K
19,37;Non-Government;191027;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;37088;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;182117;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;60;*;<=50K
19,37;Non-Government;141003;Professional Education;11;Spouse not present;Other-service;Own-child;*;Male;0;0;30;*;<=50K
19,37;Non-Government;138054;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;70982;Professional Education;11;Spouse not present;Other-service;Own-child;*;Male;0;0;16;*;<=50K
19,37;Non-Government;227778;Professional Education;11;Spouse not present;Other-service;Other-relative;*;Male;0;0;40;*;<=50K
19,37;Non-Government;124187;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;32;*;<=50K
19,37;Non-Government;199499;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;169104;Professional Education;12;Spouse not present;Other-service;Other-relative;*;Male;0;0;40;*;<=50K
19,37;Non-Government;58744;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;60;*;<=50K
19,37;Non-Government;333701;Professional Education;11;Spouse not present;Other-service;Unmarried;*;Male;0;0;40;*;<=50K
19,37;Non-Government;91819;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;30;*;<=50K
19,37;Non-Government;34112;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;462294;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;44;*;<=50K
19,37;Non-Government;215306;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;224947;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;352207;Professional Education;11;Spouse not present;Other-service;Own-child;*;Male;0;0;20;*;<=50K
19,37;Non-Government;380281;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;25;*;<=50K
19,37;Non-Government;154882;Professional Education;15;Spouse not present;Other-service;Not-in-family;*;Male;0;0;35;*;<=50K
19,37;Non-Government;213750;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;45;*;<=50K
19,37;Non-Government;152189;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;82560;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;43;*;<=50K
19,37;Non-Government;226525;Professional Education;11;Spouse not present;Other-service;Own-child;*;Male;0;0;40;*;<=50K
19,37;Non-Government;216256;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;60;*;<=50K
19,37;Non-Government;29145;Professional Education;11;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;162688;Professional Education;11;Spouse not present;Other-service;Own-child;*;Male;0;0;40;*;<=50K
19,37;Non-Government;433906;Professional Education;12;Spouse not present;Other-service;Not-in-family;*;Male;0;0;40;*;<=50K
19,37;Non-Government;182117;Professional Education;12;Spouse not present;Other-service;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;217039;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;28;*;<=50K
17,20;Private;114874;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
17,20;Private;225775;Some-college;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
17,20;Private;115248;Some-college;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
17,20;Private;195770;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;26;*;<=50K
17,20;Private;299050;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;20;*;<=50K
17,20;Private;175069;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;283945;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;25;*;<=50K
17,20;Private;100828;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;20;*;<=50K
17,20;Private;42706;Some-college;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;25;*;<=50K
17,20;Private;183258;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;302945;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;10;*;<=50K
17,20;Private;250818;Some-college;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
17,20;Private;140001;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;283637;Some-college;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
17,20;Private;131611;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;48;*;<=50K
17,20;Private;197752;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;16;*;<=50K
17,20;Private;88126;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;9;*;<=50K
17,20;Private;400616;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;153516;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
17,20;Private;144750;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;18;*;<=50K
17,20;Private;286002;Some-college;10;Never-married;Adm-clerical;Other-relative;*;Male;0;0;30;*;<=50K
17,20;Private;446771;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;25;*;<=50K
17,20;Private;63918;Some-college;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
17,20;Private;278391;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;25;*;<=50K
17,20;Private;117767;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;25;*;<=50K
17,20;Private;161092;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;14;*;<=50K
17,20;Private;495982;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;10;*;<=50K
17,20;Private;278155;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;140985;Some-college;10;Never-married;Adm-clerical;Other-relative;*;Male;0;0;25;*;<=50K
17,20;Private;181572;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;77845;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;1602;15;*;<=50K
17,20;Private;135924;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
17,20;Private;237646;Some-college;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
21;Non-Government;163870;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
21;Non-Government;344891;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;20;*;<=50K
21;Non-Government;203924;Higher education;10;Never-married;Adm-clerical;Not-in-family;*;Male;2597;0;45;*;<=50K
21;Non-Government;190227;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
21;Non-Government;174714;Higher education;12;Never-married;Adm-clerical;Own-child;*;Male;0;0;35;*;<=50K
21;Non-Government;307315;Higher education;10;Never-married;Adm-clerical;Unmarried;*;Male;0;0;40;*;<=50K
21;Non-Government;409230;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
21;Non-Government;56520;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
21;Non-Government;162228;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
21;Non-Government;44793;Higher education;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;65;*;<=50K
21;Non-Government;162667;Higher education;13;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
21;Non-Government;306114;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;20;*;<=50K
21;Non-Government;72119;Higher education;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;45;*;<=50K
21;Non-Government;107895;Higher education;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;35;*;<=50K
21;Non-Government;250647;Higher education;10;Never-married;Adm-clerical;Other-relative;*;Male;0;0;30;*;<=50K
21;Non-Government;206008;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;50;*;<=50K
21;Non-Government;241367;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;10;*;<=50K
21;Non-Government;113163;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;50;*;<=50K
21;Non-Government;239577;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
21;Non-Government;197997;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
22;Non-Government;137510;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
22;Non-Government;83704;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
22;Non-Government;190625;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;35;*;<=50K
22;Non-Government;198148;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;50;*;<=50K
22;Non-Government;206861;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
22;Non-Government;117210;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;25;*;<=50K
22;Non-Government;250647;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;12;*;<=50K
22;Non-Government;208946;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;25;*;<=50K
22;Non-Government;249727;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
22;Non-Government;184813;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
22;Non-Government;315524;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;30;*;<=50K
22;Non-Government;300871;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
22;Non-Government;375422;Higher education;13;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
22;Non-Government;269474;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;10;*;<=50K
22;Non-Government;177125;Higher education;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;50;*;<=50K
22;Non-Government;341227;Higher education;10;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;20;*;<=50K
22;Non-Government;162343;Higher education;10;Never-married;Adm-clerical;Other-relative;*;Male;0;0;22;*;<=50K
22;Non-Government;140001;Higher education;13;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;40;*;<=50K
22;Non-Government;59184;Higher education;12;Never-married;Adm-clerical;Not-in-family;*;Male;0;0;45;*;<=50K
22;Non-Government;243178;Higher education;13;Never-married;Adm-clerical;Own-child;*;Male;0;0;20;*;<=50K
22;Non-Government;239954;Higher education;10;Never-married;Adm-clerical;Other-relative;*;Male;0;0;40;*;<=50K
22;Non-Government;203715;Higher education;10;Never-married;Adm-clerical;Own-child;*;Male;0;0;40;*;<=50K
23;Non-Government;315877;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
23;Non-Government;208503;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;449432;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;258298;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;2231;40;*;*
23;Non-Government;182117;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;107190;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;20;*;*
23;Non-Government;287988;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;20;*;*
23;Non-Government;433669;Higher education;12;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
23;Non-Government;262744;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;154210;Higher education;10;Spouse not present;Adm-clerical;Other-relative;*;Male;0;0;14;*;*
23;Non-Government;124971;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
23;Non-Government;263899;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;20;*;*
23;Non-Government;214542;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;20;*;*
23;Non-Government;238831;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;376416;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
23;Non-Government;208946;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;32;*;*
23;Non-Government;256211;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;24;*;*
23;Non-Government;386705;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;24;*;*
23;Non-Government;182615;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;250743;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
23;Non-Government;393248;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;120046;Higher education;12;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
23;Non-Government;203078;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;24;*;*
23;Non-Government;289909;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;45;*;*
23;Non-Government;246965;Higher education;12;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;12;*;*
23;Non-Government;111450;Higher education;10;Spouse not present;Adm-clerical;Other-relative;*;Male;0;0;22;*;*
23;Non-Government;142766;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;20;*;*
23;Non-Government;303121;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;30;*;*
23;Non-Government;142766;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;1055;0;20;*;*
23;Non-Government;133355;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;15;*;*
24;Non-Government;379066;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;2205;24;*;*
24;Non-Government;23438;Higher education;11;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
24;Non-Government;228649;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;38;*;*
24;Non-Government;113466;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
24;Non-Government;325596;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;35;*;*
24;Non-Government;211527;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
24;Non-Government;154571;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;20;*;*
24;Non-Government;283872;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;20;*;*
24;Non-Government;321435;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
24;Non-Government;108495;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
24;Non-Government;353010;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;10;*;*
24;Non-Government;283757;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;39;*;*
24;Non-Government;206861;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
24;Non-Government;204935;Higher education;14;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;56;*;*
24;Non-Government;268525;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;32;*;*
24;Non-Government;140001;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
24;Non-Government;72119;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;2202;0;30;*;*
24;Non-Government;181820;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
24;Non-Government;278130;Higher education;12;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;159732;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;42;*;*
25,26;Private;224563;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;208999;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;161007;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;30;*;*
25,26;Private;34402;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;45;*;*
25,26;Private;182227;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
25,26;Private;284078;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;189590;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
25,26;Private;134113;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
25,26;Private;123095;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;1590;40;*;*
25,26;Private;113436;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;15;*;*
25,26;Private;106377;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;198870;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;35;*;*
25,26;Private;120268;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;24;*;*
25,26;Private;177147;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;6849;0;65;*;*
25,26;Private;169124;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;214413;Higher education;14;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;198986;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;245628;Higher education;10;Spouse not present;Adm-clerical;Other-relative;*;Male;0;0;40;*;*
25,26;Private;123586;Higher education;10;Spouse not present;Adm-clerical;Unmarried;*;Male;0;0;40;*;*
25,26;Private;258550;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;162312;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;20;*;*
25,26;Private;185287;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;456618;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;2597;0;40;*;*
25,26;Private;323229;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;354784;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;20;*;*
25,26;Private;102476;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;25;*;*
25,26;Private;51961;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;20;*;*
25,26;Private;226288;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
25,26;Private;111058;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;1980;40;*;*
25,26;Private;190650;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;178037;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;35;*;*
25,26;Private;264055;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
25,26;Private;242464;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
27,28;Private;72208;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
27,28;Private;183639;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;21;*;*
27,28;Private;233421;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;20;*;*
27,28;Private;119793;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
27,28;Private;167062;Higher education;10;Spouse not present;Adm-clerical;Unmarried;*;Male;0;0;40;*;*
27,28;Private;517000;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;35;*;*
27,28;Private;274690;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;45;*;*
27,28;Private;331381;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
27,28;Private;154863;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;35;*;*
27,28;Private;211032;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
27,28;Private;240172;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
27,28;Private;115945;Higher education;16;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;18;*;*
27,28;Private;328518;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
27,28;Private;199314;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
27,28;Private;378460;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;10520;0;60;*;*
27,28;Private;104423;Higher education;12;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
27,28;Private;113501;Higher education;14;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;45;*;*
27,28;Private;339372;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;1408;40;*;*
27,28;Private;115438;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
27,28;Private;213842;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;38;*;*
27,28;Private;178564;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;30;*;*
27,28;Private;341672;Higher education;10;Spouse not present;Adm-clerical;Other-relative;*;Male;0;0;40;*;*
27,28;Private;115677;Higher education;12;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;32;*;*
29,33;Private;34292;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;60;*;*
29,33;Private;19302;Higher education;12;Spouse not present;Adm-clerical;Not-in-family;*;Male;2202;0;38;*;*
29,33;Private;35595;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;246439;Higher education;10;Spouse not present;Adm-clerical;Unmarried;*;Male;0;0;40;*;*
29,33;Private;19302;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;48;*;*
29,33;Private;107248;Higher education;11;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;45;*;*
29,33;Private;195891;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;55;*;*
29,33;Private;91964;Higher education;10;Spouse not present;Adm-clerical;Unmarried;*;Male;0;0;40;*;*
29,33;Private;367706;Higher education;10;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
29,33;Private;152940;Higher education;12;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;30;*;*
29,33;Private;91964;Higher education;10;Spouse not present;Adm-clerical;Other-relative;*;Male;0;0;40;*;*
29,33;Private;176711;Higher education;12;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;50;*;*
29,33;Private;125761;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;36;*;*
29,33;Private;183887;Higher education;13;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
29,33;Private;295922;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;167309;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;171215;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;48;*;*
29,33;Private;118710;Higher education;11;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;108023;Higher education;14;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;129707;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;60;*;*
29,33;Private;44677;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;107218;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;114691;Higher education;13;Spouse not present;Adm-clerical;Other-relative;*;Male;0;0;40;*;*
29,33;Private;174789;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;50;*;*
29,33;Private;171215;Higher education;14;Spouse not present;Adm-clerical;Own-child;*;Male;0;0;40;*;*
29,33;Private;178449;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;49;*;*
29,33;Private;206051;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;35;*;*
29,33;Private;382368;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;329874;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;40;*;*
29,33;Private;1033222;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;8614;0;40;*;*
29,33;Private;113364;Higher education;10;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;30;*;*
29,33;Private;215047;Higher education;13;Spouse not present;Adm-clerical;Not-in-family;*;Male;0;0;50;*;*
